Treatment  ,Flight_Speed(m/s) ,	Spray_Volume(L/ha),	Spray_Flow_Rate(L/min) ,  Air_Temp(°C),	Humidity(%),	Wind_Speed (m/s),	Wind_Angle_Deviation(°)	, CV_of_Wind_Angle_Deviation(%) , Max_Deposition_Rate (%),	Min_Deposition_Rate(%)	,Mean_Deposition_Rate(%) ,	CV(%)	,Droplet_Coverage_(%),	Droplet_Size_(µm), Drift_Distance@50%(m),	Drift_Distance@90%(m)
T1	 ,3.5,15.0,1.575,13.9,32.9,2.1,-16.6,1.7,           52.0± 37.8	      ,      1.8± 1.6	       ,     28.7 ± 21.0	      ,69.1,	4.5 ± 5.1	  ,          323 ± 32.7  ,4.4,19.4
T2	 ,4.5,15.0,2.025,13.6,31.0,3.0,4.9,138.1,               110.9± 37.0	  ,          0.0± 0.0	   ,         38.2 ± 33.8	  ,88.6,	5.5 ± 6.5,	            307 ± 34.7  ,2.8,21.4
T3	 ,5.5,15.0,2.475,14.1,46.7,3.4,-4.1,5.8,               79.8± 45.2	  ,          5.3± 9.2	   ,         35.1 ± 21.0	   ,59.9,	3.2 ± 2.3	,             360 ± 32.9 ,5.0,27.8
T4	 ,4.5,11.7,1.575,13.9,32.9,5.2,-3.3,1.7,               ____            ,         ___            ,       13.4               ,69.1,    ____      ,               ___   ,3.5,40.7
T5	 ,4.5,15.0,2.025,13.6,31.0,3.0,4.9,138.1,                ____            ,         ___           ,        40.7           ,88.6,    ____      ,               ___  ,2.8,21.5
T6	 ,4.5,18.3,2.475,13.6,31.0,2.8,-18.5,17.7,        ____                    , ___                  , 52.2                  ,59.9,       ____       ,              ___   ,6.3,29.2
T7	 ,3.5,19.4,2.025,17.4,40.5,2.7,-1.9,16.9,                ____            ,         ___          ,         12.8	      ,53.3,      ____      ,               ___  ,5.8,27.5
T8	 ,4.5,15.0,2.025,13.6,31.0,3.0,4.9,138.1,                ____            ,         ___           ,        40.7	      ,88.6,      ____      ,               ___  ,2.8,21.4
T9	  ,5.5,12.3,2.025,12.9,32.0,2.9,21.8,10.7,            ____                ,     ___               ,    10.9	          ,59.9,  ____           ,          ___       ,8.5,28.8
